1796,"STOKSTAD, Marilyn",Art History - Volume One: Prehistory - Gothic Art,2,27,2,6
1797,"STOKSTAD, Marilyn",Art History - Volume Two: Fourteenth Century - Twentieth Century,2,27,2,6
1798,"STONE, Irving",The Origin - A Biography of Charles Darwin,24,8,2,6
1799,"STONERIDGE, M. A.",A Horse Of Your Own,17,28,2,8
1800,"STORM, Rachel","Indian Mythology - Myths and Legends of India, Tibet and Sri Lanka",12,7,2,6
1801,"STOVER, Vergil",An Introduction to Probability and Statistics for Engineers,7,33,2,3
1802,"STRACHAN, Hew",The First World War,12,53,2,6
1803,"STRAUSS, Barry",The Death of Caeser,12,5,2,6
1804,"STRAVINSKY, Igor/CRAFT, Robert",Conversation with Igor Stravinsky,16,8,2,6
1805,"STROBEL, Jerry (Editor)",The Grand Old Opry,25,3,2,2
1806,STRUIK PUBLISHERS,South Africa the Beautiful,25,1,2,6
1807,"STUART, George and Gene",The Mysterious Maya,12,3,2,9
1808,"SULLIVAN, Michael",Presidential Passions,12,3,2,6
1809,"SULLIVAN, Robert (Editor)","One Nation - America Remembers September 11, 2001",12,3,2,6
1810,"SULLOWAY, Frank","Born to Rebel - Birth Order, Family Dynamics, and Creative Order",6,27,2,6
1811,"SULZBERGER, C. L.",World War II,12,54,2,6
1812,"SULZBERGER, C. L. ",The Last of the Giants - Charles de Gaulle,12,22,2,6
1813,"SUMMERSBY MORGAN, Kay",Past Forgetting - My Love Affair with Dwight Eisenhower,12,54,2,2
1814,SVESHNIKOVA/UTOCHKINA/FEDOROVA,The Usupov Palace,25,46,2,6
1815,"SWAFFORD, Jan",Johannes Brahms,16,8,2,6
1816,SWAMI PRABHUPADA,Bhagavad-Gita - As It Is,23,26,2,6
1817,"SWEET, Justin","Legal Aspects of Architecture, Engineering and the Construction Process",15,17,2,7
1818,"SWEETMAN, David","Explosive Acts - Toulouse-Lautrec, Oscar Wilde, Felix Fenelon and the Art & Anarchy of the Fin de Siecle",2,27,2,6
1819,"SWIFT, Jonathan",Gulliver's Travels,14,22,2,1
1820,"SWINGLEHURST, Edmund",Rome,25,22,2,6
1821,"SWOFFORD, Anthony",Jarhead - A Marine's Chronicle of the Gulf War and Other Battles,12,37,2,2
1822,SZILAGYI/WALLACE,Organizational Behavior and Performance,15,11,2,6
1823,"SZULC, Tad",Chopin in Paris - The Life and Times of the Romantic Composer,16,8,2,6
1824,"TACITUS, Cornelius",The Annals and the Histories,12,5,2,1
1825,Takayama Tourist Bureau,The Floats of Takayama Festival,25,7,2,6
1826,"TALAN, Deepak",Bandhavgarh - The Tiger Country,25,7,2,6
1827,TALL/BEEDLE/GALAMBOS (Editors),Structural Steel Design,7,15,2,7
1828,"TANNAHILL, Reay",Sex In History,12,44,2,6
1829,"TANNER, Deborah",You Just Don't Understand - Men & Women in Conversation,5,45,2,6
1830,"TANWAR, Dr. Mahendra Singh",Jodhpur - A Cultural Capital of Rajasthan,25,7,2,6
1831,"TAYLOR, Alan",American Colonies - The Settling of North America,12,3,2,6
1832,"TAYLOR, Lance","The Sultan's Gift - A Hisyory of St. Andrew's Church, Tangier, 1881 - 2006",12,35,2,9
1833,"TAYLOR, Susan",Small Animal Clinical Techniquea,24,49,2,8
1834,"TCHAIKOVSKY, Modest/Pushkin, Alexander",Pique-Dame (Queen of Spades) - Tchaikovsky Opera Libretto,16,41,2,6
1835,TEAR/Marianne,Small Animal Surgical Nursing,24,49,2,8
1836,"TEISSL, Helmut",Carnival in Rio,25,40,2,6
1837,"TERRACE, Edward/FISCHER, Henry",Treasures of Egyptian Art from the Cairo Museum,2,5,2,2
1838,"THAYER, Charles",Russia,25,46,2,9
1839,"THOMAS, Emory",Robert E. Lee,3,16,2,6
1840,THOMAS/WITTS,The San Francisco Earthquake,12,3,2,6
1841,"THOMPSON, Frank",The Alamo,12,3,2,6
1842,"THORNDIKE, Jr., Joesph",The Magnificent Builders,1,27,2,6
1843,"THROGMORTON, Todd",Roller Coasters of America,7,27,2,2
1844,THUCYDIDES,The History of the Peloponnesian War,12,5,2,1
1845,"TIGHE, Monica/BROWN, Marge",Comprehensive Review for Veterinary Technicians,24,49,2,8
1846,"TILLOTSON, Giles",Mehrangarh - Jodhpur Fort & Palace Museum,25,7,2,6
1847,"TILLOTSON, Giles",Umaid Bhawan Palace - Jodhpur,25,7,2,6
1848,Time-Life Books,The Wild West,12,51,2,6
1849,"TIMOFEYEVA, P. T.",Suzdal,25,46,2,6
1850,TIMOSHENKO/YOUNG,Engineering Mechanics,7,15,2,3
1851,TIPHAGNE-RIGOT-MULLER,Brazil,25,47,2,6
1852,"TODD, R. Larry",Mendelssohn - A Life in Music,16,8,2,6
1853,"TOFFLER, Alvin",Future Shock,6,3,2,2
1854,"TOFFLER, Alvin",The Third Wave,6,3,2,2
1855,Tokyo National Museum,100 Masterpieces of Asian Art,2,7,2,6
1856,"TOLAND, John",Adolf Hitler,12,54,2,6
1857,"TOLAND, John",No Man's Land - 1918: The Last Year of the Great War,12,53,2,6
1858,"TOLSTOI, Leo",Anna Karenina,8,46,2,1
1859,"TOLSTOI, Leo",War and Peace,8,46,2,1
1860,"TOMAN, Rolf/Editor",Baroque: Architecture  - Sculpture - Painting,2,22,2,6
1861,"TOMAN, Rolf/Editor",The Art of the Italian Renaissance: Architecture - Sculpture - Painting - Drawing,2,22,2,6
1862,"TOMKINS, Calvin",The World of Marcel Duchamp: 1887 - 1968,2,22,2,6
1863,"TOQUEVILLE, Alexis de",Democracy in America - Volumes 1 & 2,20,3,2,6
1864,"TORRALBA, Juan Guillen",The Cathedral in Seville,25,22,2,6
1865,"TORRENCE, Bruce",Hollywood - The First 100 Years,4,3,2,6
1866,"TOUBIS, Michalis, Editor",Greece - A Journey through History and Civilization,12,22,2,6
1867,"TRAUNER, Theodore",Construction Delays,15,17,2,7
1868,"TRENCH, Richard",Arabian Travellers - The European Discovery of Arabia,12,35,2,6
1869,"TREVER, John",The Dead Sea Scrolls,12,35,2,6
1870,"TREVOR-ROPER, Hugh",Final Entries: The Goebbles Diary 1945,12,54,2,6
1871,"TREVOR-ROPER, Hugh",The Last Days of Hitler,12,54,2,6
1872,"TRIMBORN, Jurgen",Leni Riefenstahl,4,8,2,6
1873,"TROYAT, Henri",Pushkin,3,46,2,6
1874,"TROYAT, Henri",Tolstoy,3,46,2,1
1875,"TRUDEL, Jean",Basilique Notre Dame - Montreal,25,3,2,8
1876,"TSINKER, Gregory",Handbook of Port and Harbor Engineering,7,15,2,7
1877,"TUCHMAN, Barbara",A Distant Mirror - The Calamitous 14th Century,12,22,2,6
1878,"TUCHMAN, Barbara",Bible and Sword - England and Palestine from the Bronze Age to Balfour,12,35,2,6
1879,"TUCHMAN, Barbara",Stilwell and the American Experience in China,12,7,2,6
1880,"TUCHMAN, Barbara",The First Salute - A View of the American Revolution,12,4,2,6
1881,"TUCHMAN, Barbara",The Guns of August - The Drama of August 1914,12,53,2,6
1882,"TUCHMAN, Barbara",The March of Folly - From Troy to Vietnam,12,44,2,6
1883,"TUCHMAN, Barbara",The Proud Tower - A Portrait of the World before the War: 1890 - 1914,12,22,2,6
1884,"TUCKER, Glun",High Tide at Gettysburg,12,16,2,6
1885,TUR-ARELLANO,All Titicaca,25,47,2,6
1886,"TURNER, Thomas",Fundamentals of Hydraulic Dredging,7,15,2,3
1887,TURRENTINE/HOOP,Favorite Recipes of California Winemakers,9,18,2,4
1888,"TUTTLE, Charles",Student Atlas of the World,11,44,2,2
1889,"TWAIN, Mark",The Adventures of Huckleberry Finn,14,3,2,1
1890,"TWAIN, Mark",The Adventures of Tom Sawyer,14,3,2,2
1891,"TWAIN, Mark",The Adventures of Huckleberry Finn,14,3,2,2
1892,"TWAIN, Mark",The Adventures of Tom Sawyer,14,3,2,2
1893,"TWAIN, Mark",The Prince and The Pauper,14,3,2,2
1894,"TWAIN, Mark",A Connecticut Yankee in King Arthur's Court,14,3,2,2
1895,"TYE, Larry",Bobby Kennedy,3,3,2,6
1896,"UMEDA, Atsushi",Japan Atlas,25,7,2,6
1897,UNESCO World Heritage,A Brief History of Bulguksa ,25,7,2,8
1898,UNESCO World Heritage,Suwon Hwaseong Fortress,25,7,2,6
1899,UNESCO World Heritage,The World's Heritage - The Bestselling Guide to the Most Extraordinary Places,25,44,2,6
1900,"UNKEL, Jill",Miniature Masterpiece - The Coetivy Hours (Chester Beatty Library),2,22,2,6
1901,UPJOHN/WINGERT/MAHLER,Histoire Mondiale de l'Art,2,27,3,6
1902,"UPTON, Joe",The Alaska Cruise Handbook,25,3,2,6
1903,"URI, William",Getting Past No - Negotiating your Way from Confrontation to Cooperation,5,11,2,2
1904,"URIS, Leon",Exodus,8,35,2,2
1905,US Green Building Council,New Construction & Major Renovation,1,44,2,7
1906,USA ,Federal Acquisition Regulations,15,17,2,3
1907,USACOE,Construction Equipment Ownership and Operating Expense Schedule,7,15,2,3
1908,USACOE,Safety and Health Requirements Manual,7,48,2,3
1909,"USTINOV, Peter",My Russia,12,46,2,6
1910,"UTLEY, Robert M.",The Lance and the Shield - The Life and Times of Sitting Bull,12,51,2,6
1911,"VAIRO, Carlos Pedro",USHUAIA,12,47,2,6
1912,"VALLAS, Leon",Claude Debussy - His Life and Works,16,8,2,6
1913,"VALOIRE BLOIS, Ed.",Chartres,25,22,2,8
1914,VAN DEN BERG/Philip & Ingrid,Tsitsikamma - Eden of the Garden Route,25,1,2,8
1915,VAN DER KAMP/MEYER,Versailles,25,22,2,6
1916,"VAN LOON, Hendrik Willem",The Arts (1937 Edition),2,27,2,1
1917,VATIKIOTIS/HELMI/ROSSI,Over Indonesia - Aerial Views of the Archipelago,25,7,2,6
1918,"VELS HEIJN, Annemarie, Ed.",Rijksmuseum Amsterdam - Highlights from the Collection,2,22,2,6
1919,"VERDERBER, Rudolph",The Challenge of Effective Speaking,5,11,2,6
1920,"VERHALLEN-VERHOEF, Esther J. J.",The Cat Encyclopedia,17,12,2,8
1921,VFW,Pictorial History of World War II - Years one and Two,12,54,2,1
1922,VFW,Pictorial History of World War II - Years Three and Four,12,54,2,1
1923,"VIALATOUX, Joseph",L'Intention Philosophique,18,22,3,6
1924,"VIKATOU, Olympia",Olympia - The Archaeological Site and the Museums,25,22,2,6
1925,"VILLARS, Michel",Paris,25,22,2,6
1926,VIRGIL,The Eclogues - The Georgics - The Aeneid,14,5,2,1
1927,"VONNEGUT, Kurt",A Man Without a Country,6,37,2,9
1928,"WADE-MATTHEWS, Max",Great Railway Journeys of the World,25,44,2,5
1929,"WAGNER, Gottfried",Twilight of the Wagners,12,22,2,6
1930,"WAGNER, Richard",Tannhauser - Wagner Opera Libretto,16,41,2,6
1931,"WAKASUGI, Junji",Masterpieces of the Kyoto National Museum,2,7,2,6
1932,"WALKER, Stephen",Shockwave - Countdown to Hiroshima,12,54,2,6
1933,"WALKER, Susan/HIGGS Peter (Editors)",Cleopatra of Egypt - From History to Myth,12,5,2,6
1934,"WALL, David",This is New Zealand,25,40,2,6
1935,"WALLACE, Patrick F./O'FLOINN, Raghnall (Editors)",Treasures of the National Museum of Ireland - Irish Antiquities,2,22,2,6
1936,"WALLACE, Robert",The Italian Campaign,12,54,2,6
1937,"WALLACE, Robert",The World of Leonardo: 1452 - 1519,2,22,2,6
1938,"WALLACE, Robert",The World of Rembrandt: 1606 - 1669,2,22,2,6
1939,"WALLACH, Janet & John",Arafat,12,35,2,6
1940,"WALSH, John",UAE - A Quick Guide to Customs & Etiquette,6,35,2,9
1941,"WALTHER, Herbert",Hitler: A History in Photography,12,54,2,6
1942,"WALTON, Stuart",The World Encyclopedia of Wine,9,52,2,6
1943,"WANG, Chu-Kia",Statically Indeterminate Structures,7,15,2,3
1944,"WANNAMAKER, Boyce/MASSEY, Kathy Lockett",Applied Pharmacology for Veterinary Technicians,24,49,2,8
1945,"WARD, Geoffrey",The West,12,51,2,6
1946,WARMINGTON/ROUSE (Editors),Great Dialogues of Plato,18,5,2,6
1947,"WARNER, Charles Dudley (Editor)",Library of the World Best Literature - Vol. IX (1893 Edition),14,44,2,1
1948,WARREN COMMISSION,The Assassination of President Kennedy,12,3,2,6
1949,"WATKINS, Mel",African American Humor,13,3,2,6
1950,WATKINS-RICHMOND-CAWOOD-STOW,Australia and New Zealand - Adventure Guides,25,40,2,6
1951,"WATSON, Derek",Liszt,16,8,2,6
1952,"WEATHERFORD, Jack",Genghis Khan and the Quest for God,12,7,2,6
1953,"WEBB, Marcus (Ed.)","Time Out - Dubai, Abu Dhabi & the UAE",25,35,2,6
1954,"WEDGWOOD, C. V.",The World of Rubens: 1577 - 1640,2,22,2,6
1955,"WEEMS, John",Death Song - The Last of the Indian Wars,12,51,2,6
1956,"WEIL, Simone",Attente de Dieu,23,42,3,6
1957,"WEIL, Simone",L'Enracinement,18,22,3,6
1958,"WEINER, Jonathan",Planet Earth,11,44,2,2
1959,"WEINSTOCK, Herbert",Rossini,16,8,2,6
1960,"WEINTRAUB, Stanley","Long Day's Journey Into War - December 7, 1941",12,54,2,6
1961,"WEIR, Alison",Eleanor of Acquitaine,12,22,2,6
1962,"WEIR, Alison",The Life of Elizabeth I,12,22,2,6
1963,"WEISS, S./DOUGAN, C./FULGHUM, D./KENNEDY, D.",A War Remembered - The Vietnam Experience,12,50,2,6
1964,"WELCH, Jack",Jack - Straight from the Gut,3,11,2,7
1965,"WERNIG, Robert",Blitzkrieg,12,54,2,6
1966,"WEST, Bing","The Strongest Tribe - War, Politics and the Endgame in Iraq",12,35,2,6
1967,"WERSTEIN, Irving",1861 - 1865: The Adventure of the Civil War Told with Pictures,12,16,2,2
1968,"WESTERMAN, Gerhart Von",Concert Guide,16,44,2,9
1969,"WESTON, Terry, L.",Himeji Castle,25,7,2,8
1970,WESTON/BRIGHAM,Managerial Finance,15,23,2,3
1971,"WESTWOOD, John",The History of the Middle East Wars,12,35,2,6
1972,"WHEELER, Daniel",Art Since Mid Century,2,27,2,6
1973,"WHEELER, Keith",Bombers over Japan,12,54,2,6
1974,"WHEELER, Keith",The Fall of Japan,12,54,2,6
1975,"WHEELER, Keith",The Road to Tokyo,12,54,2,6
1976,"WHEELER, Keith",War under the Pacific,12,54,2,6
1977,"WHIPPLE, A. B. C.",The Mediterranean,12,54,2,6
1978,"WHITE, Theodore",Breach of Faith - The Fall of Richard Nixon,12,3,2,6
1979,"WHITE, Theodore",The Making of the President - 1960,12,3,2,6
1980,"WHITE, Theodore",The Making of the President - 1964,12,3,2,6
1981,"WHITEHEAD, John",The French Interior in the Eighteenth Century,2,22,2,6
1982,"WHITING, Charles",The Home Front: Germany,12,54,2,6
1983,"WICKER, Tom",One of Us - Richard Nixon and the American Dream,3,3,2,6
1984,"WICKWIRE, Jon","Construction Scheduling: Preparation, Liability, and Claims",15,17,2,7
1985,"WIEDER, Karl/FINKE, Heinz ",Ulm,25,22,2,6
1986,"WIENER, Alter",From A Name to A Number - A Holocaust Survivor's Autobiography,12,54,2,6
1987,"WILL, George",The Leveling Wind,20,3,2,2
1988,"WILLIAMS, Chuck",Mount St. Helens - A Changing Landscape,11,3,2,6
1989,"WILLIAMS, Jay",The World of Titian: 1488 - 1576,2,22,2,6
1990,"WILLIAMS, Jeremy",Don't they know it's Friday,6,35,2,9
1991,"WILLIAMS, N./SIMONIS, D./WALKER, K.",Switzerland - Lonely Planet,25,22,2,6
1992,"WILLIAMS, Neville (Editor)","Milestones of History, Vol. 4: Expanding Horizons",12,44,2,9
1993,"WILLIAMS, T. Harry",Lincoln and his Generals,3,16,2,6
1994,"WILLIAMS, Tennessee",A Street Car Named Desire,8,3,2,2
1995,WILLIAMS/NIVEN/TURNER,New Zealand,25,40,2,6
1996,WILLIAMS/ZAJA,Diagnosis of Gastro-Intestinal Parasitism in Dogs & Cats,24,49,2,8
1997,"WILLIS, F. Roy",Western Civilization - An urban Perspective I: From Ancient times through the Seventeenth Century,12,44,2,9
1998,"WILLIS, F. Roy",Western Civilization - An urban Perspective II: From the Seventeenth Century through the Contemporary Age,12,44,2,9
1999,"WILLIS, Peg",Building the Columbia River Highway - They Said It Couldn't Be Done,7,27,2,6
2000,"WILLS, Gary",Why I am a Catholic,23,42,2,6
2001,WILSON. Elizabeth,Jacqueline du Pre,16,8,2,6
2002,"WILSON, Ann",Paul,23,14,2,6
2003,WISE/ABEGG/COOK,The Dead Sea Scrolls,12,35,2,6
2004,"WOLF, John",Louis XIV,12,22,2,6
2005,"WOLF, William",Landmark Films,4,27,2,6
2006,"WOLFE, Tom",I am Charlotte Simmons,8,3,2,2
2007,"WOLFE, Tom",The Bonfires of the Vanities,8,3,2,2
2008,"WOLFF, Christoph",Johann Sebastian Bach - The Learned Musician,16,8,2,6
2009,"WOODFORD, Peggy",Mozart: His Life and Times,16,8,2,6
2010,"WOODRUFF, Susan",Secrets of Fat Free Baking,9,18,2,4
2011,"WOODS, Thomas E.",How the Catholic Church Built Western Civilization,23,14,2,6
2012,WOODWARD/BERNSTEIN,All the President's Men,12,3,2,6
2013,WOODWARD/BERNSTEIN,The Final Days,12,3,2,6
2014,"WOUK, Hermann",War & Remembrance -I-,8,3,2,2
2015,"WOUK, Hermann",War & Remembrance -II-,8,3,2,2
2016,"WREN, Joanna","Floor Tiles - A Guide to Medieval and 19th Century Floor Tiles of Christ Church Cathedral, Dublin",25,22,2,8
2017,"WRIGHT, Elaine",ISLAM: Faith - Art - Culture (Manuscripts of the Chester Beatty Library),2,35,2,6
2018,"WU-CHI, Liu",A Short History of Confucian Philosophy,23,10,2,2
2019,"WYATT, Nancy Fitzpatrick, (Editor)",15 Minutes Cookbook,9,18,2,4
2020,"WYATT, Nancy Fitzpatrick, (Editor)",Annual Recipes for Success,9,18,2,4
2021,"WYATT, Nancy Fitzpatrick, (Editor)",Shortcut Cookbook,9,18,2,4
2022,"WYDEN, Peter",Bay of Pigs - The Untold Story,12,3,2,6
2023,"XIN, Zhang",Suzhou Museum,2,7,2,6
2024,"YAHL, Leni",The Holocaust,12,54,2,6
2025,"YANDELL, Michael",Glacier & Waterton Lakes,25,3,2,8
2026,"YANDELL, Michael",Yellowstone National Park,25,3,2,8
2027,"YANG, Ji",The Eternal Forbidden City,25,7,2,6
2028,"YAPP, Nick",1900s,19,27,2,6
2029,"YAPP, Nick",1910s,19,27,2,6
2030,"YAPP, Nick",1920s,19,27,2,6
2031,"YAPP, Nick",1930s,19,27,2,6
2032,"YAPP, Nick",1940s,19,27,2,6
2033,"YAPP, Nick",1950s,19,27,2,6
2034,"YAPP, Nick",1960s,19,27,2,6
2035,"YAPP, Nick",1970s,19,27,2,6
2036,"YAPP, Nick",1980s,19,27,2,6
2037,"YAPP, Nick",1990s,19,27,2,6
2038,"YERGIN, Daniel","The Prize - The Epic Quest for Oil, Money & Power",12,37,2,6
2039,"YOUNG, David and Michiko",The Art of Japanese Architecture,1,7,2,6
2040,"YOUNG, Desmond",Rommel,12,54,2,6
2041,"YOUNG, Donald",December 1941 - America's First 25 Days at War,12,54,2,6
2042,YOUNG-LEVICK,The Missions of California,12,3,2,6
2043,"YUKIO, Nanba",Korakuen Garden,25,7,2,6
2044,"YUKIO, Ohyama",Poetic Mt. Fuji,25,7,2,6
2045,"ZAEHNER, R. C.",Hinduism,23,26,2,6
2046,ZAGAT,Paris Restaurants,9,22,2,6
2047,"ZANDER, Rosamund/ZANDER, Benjamin",The Art of Possibility,15,11,2,6
2048,"ZELDIN, Theodore",An Intimate History of Humanity,6,27,2,6
2049,"ZELDIN, Theodore",France - 1848-1945: Intellect and Pride,12,22,2,6
2050,"ZELDIN, Theodore",France - 1848-1945: Taste and Corruption,12,22,2,6
2051,"ZEPHIR, Thierry",Angkor - A Tour of the Monuments,25,7,2,6
2052,"ZEWEN, Luo/WILSON, Dick/DREGE, J. P./DLAYAE",The Great Wall,12,7,2,6
2053,"ZICH, Arthur",The Rising Sun,12,54,2,6
2054,"ZIEMKE, Earl",The Soviet Juggernaut,12,54,2,6
2055,"ZINN, Howard",A People's History of the United States,12,3,2,6
2056,ZIPPARO/HASEN (Editors),Davis' Handbook of Applied Hydraulics,7,15,2,7
2057,"ZLOTCHEW, Clark",Teach Yourself Spanish in 24 hours,22,31,2,2
2058,"ZOLA, Emile",L'Assommoir,14,22,3,6
2059,"ZOLA, Emile",Le Ventre de Paris,14,22,3,6
2060,"ZOLA, Emile",Nana,14,22,3,6
2061,N/A,Articles of Confederation,20,3,2,1
2062,N/A,Irkutsk is 350 - The Guide to Irkutsk,25,46,2,7
2063,N/A,The Book of Mormons,23,14,2,2
2064,N/A,The Cathedral Church in Vladimir,25,46,2,8
2065,N/A,The Glorious Koran,23,29,2,6
2066,N/A,The Holy Bible,23,14,2,9
2067,N/A,The Koran (In Arabic),23,29,2,2
2068,N/A,The Thousand Night and One Night I,8,35,2,6
2069,N/A,The Thousand Night and One Night II,8,35,2,6
2070,N/A,The Thousand Night and One Night III,8,35,2,6
2071,N/A,The Thousand Night and One Night IV,8,35,2,6
2072,"Madison, James",The US Constitution,20,3,2,6
2073,N/A,Trans - Baikal Railway,25,46,2,6
2074,N/A,Webster's Encyclopedic Unabridged Dictionary of the English Language,22,19,2,2
